Date,CustomerID,Product,Price,Quantity,Coupon,Shipping_city
2024-02-14,301,VacuumCleaner,717.66,3,HOLIDAY20,Kitchener
2019-05-22,114,VacuumCleaner,1824.19,6,save-10,QuebecCity
2019-05-15,328,VacuumCleaner,1282.61,5,SAVE10,Hamilton
2019-08-06,340,Bookshelf,602.36,5,FREESHIP,QuebecCity
2023-02-07,77,VacuumCleaner,571.55,6,,Vancouver
2020-08-04,475,VacuumCleaner,550.98,4,FREESHIP,Vancouver
2019-01-24,487,Desk Chair,1418.88,5,SPRING5,Edmonton
2016-04-17,143,Coffee Maker,1932.59,6,FREESHIP,Calgary
2019-09-03,119,Desk Chair,1694.65,4,WELCOME15,Toronto
2024-02-12,470,Microwave,1742.7,3,,Montreal
2017-07-01,9,Microwave,1783.23,4,,Kitchener
2019-12-13,359,Refrigerator,1676.55,7,,Hamilton
2017-10-22,274,Dining Table,1555.4,6,SPRING5,Hamilton
2020-02-22,290,Air Conditioner,1979.39,3,save-10,Vancouver
2018-10-25,132,Coffee Maker,1319.49,3,,QuebecCity
2023-04-14,338,Dining Table,1169.99,2,WELCOME15,QuebecCity
2016-05-16,91,Microwave,1701.22,4,save-10,Montreal
2016-07-08,52,Desk Chair,511.27,4,WELCOME15,Ottawa
2017-03-26,239,Bookshelf,562.82,3,FREESHIP,QuebecCity
2015-04-17,84,Air Conditioner,1278.22,6,save-10,Winnipeg
2023-09-26,325,Coffee Maker,1194.68,5,,Vancouver
2020-02-11,121,Refrigerator,1444.98,7,FREESHIP,QuebecCity
2016-03-16,4,Coffee Maker,522.09,3,,Calgary
2016-12-08,209,VacuumCleaner,1376.51,6,WELCOME15,QuebecCity
2022-09-25,186,Vacuum Cleaner,1063.97,3,WELCOME15,Montreal
2020-08-04,237,Dining Table,1902.37,2,,Ottawa
2023-12-23,469,Sofa,1877.22,2,HOLIDAY20,Kitchener
2022-01-21,352,Refrigerator,953.81,7,HOLIDAY20,Toronto
2022-05-01,8,Refrigerator,726.06,1,HOLIDAY20,Kitchener
2017-04-15,165,Bookshelf,567.92,6,save-10,Hamilton
2019-05-19,160,Bookshelf,1887.06,5,FREESHIP,Winnipeg
2020-05-31,436,Air Conditioner,1951.12,2,SPRING5,Edmonton
2019-10-21,422,Dining Table,1628.96,1,SPRING5,Edmonton
2019-02-25,157,Refrigerator,698.85,2,WELCOME15,Hamilton
2019-07-24,222,Microwave,1392.14,1,SAVE10,Kitchener
2020-07-04,205,Desk Chair,564.97,3,HOLIDAY20,QuebecCity
2018-08-30,258,Blender,1657.58,7,WELCOME15,Edmonton
2018-10-07,488,Blender,1646.98,1,SPRING5,Montreal
2021-10-09,443,Coffee Maker,985.86,3,FREESHIP,Montreal
2023-07-25,58,Air Conditioner,1070.36,7,HOLIDAY20,Vancouver
2016-01-08,447,Vacuum Cleaner,809.36,2,HOLIDAY20,Toronto
2020-11-14,250,Bookshelf,742.13,3,WELCOME15,Winnipeg
2023-04-01,469,Refrigerator,913.7,3,HOLIDAY20,Ottawa
2017-08-21,498,Air Conditioner,1957.94,4,,Edmonton
2015-06-12,116,Blender,1959.49,6,SPRING5,Ottawa
2019-09-07,118,Bookshelf,590.39,3,,Vancouver
2020-11-27,494,Dining Table,660.79,3,HOLIDAY20,Kitchener
2015-04-18,165,Microwave,1534.33,1,SAVE10,Montreal
2020-09-20,66,Microwave,679.63,7,,Calgary
2020-01-22,380,Microwave,1604.49,4,SPRING5,QuebecCity
2023-11-30,325,Dining Table,1438.74,1,SPRING5,Calgary
2015-11-12,68,VacuumCleaner,1700.64,3,WELCOME15,Toronto
2023-02-19,48,Vacuum Cleaner,1633.5,2,save-10,Edmonton
2023-06-05,404,Refrigerator,1150.85,2,SAVE10,Edmonton
2020-01-22,271,Vacuum Cleaner,1315.86,2,SAVE10,Montreal
2023-01-07,284,VacuumCleaner,616.4,1,HOLIDAY20,Ottawa
2017-03-19,444,Microwave,521.46,3,FREESHIP,Montreal
2017-12-24,148,Sofa,1486.27,5,SAVE10,Edmonton
2020-02-27,28,VacuumCleaner,642.35,5,FREESHIP,Montreal
2018-11-25,42,Desk Chair,1622.83,6,,Ottawa
2015-05-14,288,VacuumCleaner,1972.31,2,,Kitchener
2017-01-04,280,Sofa,997.52,1,save-10,Winnipeg
2018-08-10,348,Blender,1982.33,3,FREESHIP,Toronto
2016-05-03,35,Bookshelf,1643.16,3,SAVE10,Calgary
2024-02-15,465,Bookshelf,1721.81,5,,Calgary
2023-04-28,283,Coffee Maker,1092.89,1,SPRING5,Winnipeg
2018-09-13,428,Vacuum Cleaner,1562.74,4,WELCOME15,Edmonton
2021-01-05,312,Bookshelf,970.24,5,FREESHIP,Vancouver
2015-02-25,376,Vacuum Cleaner,1068.66,6,WELCOME15,Ottawa
2017-02-10,95,Refrigerator,927.9,3,HOLIDAY20,Ottawa
2019-11-09,155,Bookshelf,1323.38,7,WELCOME15,Hamilton
2018-10-29,94,Bookshelf,1070.7,1,save-10,Vancouver
2017-08-14,328,Air Conditioner,1953.76,3,FREESHIP,Montreal
2020-03-06,36,Microwave,908.98,5,HOLIDAY20,Toronto
2016-07-20,42,Refrigerator,591.43,3,SPRING5,QuebecCity
2015-10-28,259,Sofa,1484.23,4,SAVE10,Calgary
2019-09-04,288,Sofa,999.36,7,SPRING5,Ottawa
2016-03-18,113,Coffee Maker,1861.44,4,WELCOME15,Vancouver
2016-11-04,350,Desk Chair,1469.93,2,save-10,Calgary
2022-07-22,433,Bookshelf,806.72,4,SPRING5,Ottawa
2022-11-13,403,Coffee Maker,1913.94,4,save-10,Montreal
2021-01-08,367,Dining Table,1676.33,2,SPRING5,QuebecCity
2022-07-24,113,Microwave,1717.32,2,save-10,QuebecCity
2020-04-29,397,Blender,1409.14,7,SAVE10,Edmonton
2017-01-06,328,Bookshelf,953.1,3,WELCOME15,Kitchener
2024-05-04,24,Sofa,959.16,6,save-10,Montreal
2017-12-20,84,Coffee Maker,855.27,6,SPRING5,Montreal
2023-12-23,169,Dining Table,913.35,2,FREESHIP,Edmonton
2015-03-15,398,Blender,950.68,3,HOLIDAY20,Kitchener
2020-06-01,384,Sofa,1394.02,3,,Montreal
2017-07-04,296,Desk Chair,1548.58,6,save-10,Kitchener
2021-12-04,210,Refrigerator,1126.15,7,WELCOME15,Vancouver
2019-05-04,414,Vacuum Cleaner,878.96,2,,Calgary
2020-04-06,266,VacuumCleaner,1160.39,1,save-10,Calgary
2021-09-17,75,Air Conditioner,703.3,5,,Kitchener
2018-06-30,8,Bookshelf,1733.78,7,WELCOME15,Vancouver
2019-05-06,132,Air Conditioner,1011.9,6,save-10,Vancouver
2019-09-24,202,Refrigerator,1179.91,4,SPRING5,Montreal
2018-10-29,442,Desk Chair,574.81,7,FREESHIP,Edmonton
2022-05-19,392,Dining Table,1383.61,6,,Winnipeg
2016-06-17,162,Blender,1455.59,3,,Winnipeg
2022-05-26,87,Refrigerator,1231.13,4,SAVE10,Edmonton
2021-01-24,186,VacuumCleaner,1401.28,4,SAVE10,Toronto
2021-08-12,120,Microwave,1845.07,4,SAVE10,Kitchener
2017-02-27,145,VacuumCleaner,1787.05,7,FREESHIP,Montreal
2021-01-18,186,Sofa,1321.83,5,,Montreal
2023-08-06,459,Sofa,677.73,4,save-10,Winnipeg
2015-07-09,470,Blender,794.78,5,WELCOME15,Hamilton
2019-08-11,200,Coffee Maker,1249.85,2,SPRING5,Edmonton
2020-05-31,98,Coffee Maker,549.17,6,SPRING5,Montreal
2016-02-11,214,Air Conditioner,902.79,1,SAVE10,QuebecCity
2020-04-08,163,Desk Chair,676.92,7,HOLIDAY20,Ottawa
2020-12-07,400,Air Conditioner,1999.87,3,HOLIDAY20,Calgary
2021-06-15,10,Sofa,693.81,3,SPRING5,Calgary
2021-10-13,154,Vacuum Cleaner,864.61,5,SAVE10,Montreal
2017-11-23,370,Desk Chair,1363.85,2,HOLIDAY20,Kitchener
2019-07-31,5,VacuumCleaner,786.38,6,FREESHIP,Calgary
2021-04-12,363,Air Conditioner,1003.0,3,FREESHIP,Toronto
2016-07-10,2,Coffee Maker,1151.98,5,FREESHIP,Calgary
2019-03-31,84,VacuumCleaner,1852.25,3,,Montreal
2021-09-15,435,Microwave,1480.07,6,,Winnipeg
2015-04-26,293,Microwave,1277.72,5,HOLIDAY20,Winnipeg
2015-02-10,386,Coffee Maker,1573.37,1,SAVE10,Kitchener
2020-03-10,121,Desk Chair,1831.94,2,SAVE10,Vancouver
2018-01-09,404,Bookshelf,1250.59,3,SAVE10,Winnipeg
2020-06-11,53,Blender,1687.63,6,SPRING5,Montreal
2021-02-27,1,Vacuum Cleaner,1778.04,3,WELCOME15,Winnipeg
2018-11-05,53,Air Conditioner,798.67,2,WELCOME15,Winnipeg
2021-03-21,101,Vacuum Cleaner,1499.42,1,HOLIDAY20,Montreal
2016-12-04,442,Microwave,1144.58,6,HOLIDAY20,Toronto
2016-01-06,269,Refrigerator,669.3,2,save-10,Hamilton
2023-03-04,350,Microwave,1113.59,1,FREESHIP,Vancouver
2021-04-20,42,Vacuum Cleaner,1415.97,3,HOLIDAY20,Vancouver
2018-07-14,470,Sofa,553.62,2,,Ottawa
2022-10-20,477,Desk Chair,965.05,7,FREESHIP,Vancouver
2021-12-05,346,Bookshelf,992.93,7,,QuebecCity
2015-07-08,346,Blender,1651.93,5,SPRING5,Kitchener
2021-05-27,274,Bookshelf,1148.02,7,,Hamilton
2020-12-18,467,Desk Chair,1575.0,6,HOLIDAY20,Toronto
2023-11-12,253,Blender,1214.59,4,save-10,Montreal
2016-03-29,264,Coffee Maker,1052.22,3,save-10,Ottawa
2016-12-13,463,Air Conditioner,1722.48,4,FREESHIP,Kitchener
2022-08-22,422,VacuumCleaner,1280.26,5,WELCOME15,Toronto
2019-09-06,75,Bookshelf,505.3,2,save-10,Hamilton
2022-08-10,81,VacuumCleaner,1327.86,2,,Edmonton
2023-01-05,358,Blender,823.2,7,WELCOME15,Winnipeg
2020-08-18,355,Air Conditioner,1366.84,6,SPRING5,Ottawa
2016-12-12,300,Sofa,906.7,5,FREESHIP,Calgary
2015-09-09,349,Blender,890.73,3,WELCOME15,Calgary
2019-10-19,134,Vacuum Cleaner,1137.49,6,save-10,Toronto
2019-09-12,391,Coffee Maker,531.86,3,,Toronto
2016-05-25,343,Refrigerator,1572.63,6,SAVE10,Toronto
2015-09-13,247,Microwave,1066.67,2,SAVE10,Ottawa
2023-08-13,149,Coffee Maker,1428.0,2,SAVE10,Vancouver
2020-04-05,198,Coffee Maker,1311.92,5,SPRING5,Winnipeg
2015-03-28,44,VacuumCleaner,772.24,6,WELCOME15,Hamilton
2017-05-30,6,Dining Table,566.17,5,SPRING5,Montreal
2022-05-30,430,Microwave,1671.27,4,,Edmonton
2020-10-27,487,Microwave,1708.39,2,WELCOME15,Hamilton
2015-04-27,62,Microwave,804.77,6,save-10,Calgary
2016-01-03,405,Sofa,1498.32,4,WELCOME15,Ottawa
2016-04-18,184,Blender,1736.28,2,FREESHIP,Toronto
2020-05-05,269,Blender,1755.69,4,FREESHIP,QuebecCity
2016-05-11,248,Sofa,1823.96,6,WELCOME15,QuebecCity
2021-12-03,96,Microwave,530.73,1,SPRING5,Edmonton
2017-03-03,355,Sofa,1682.47,3,HOLIDAY20,Edmonton
2019-09-24,92,Blender,1079.07,6,HOLIDAY20,QuebecCity
2019-11-14,422,Air Conditioner,1163.42,5,,QuebecCity
2016-06-20,310,VacuumCleaner,1547.24,5,SAVE10,Winnipeg
2024-01-18,140,Blender,1918.59,7,WELCOME15,QuebecCity
2016-08-05,215,Coffee Maker,816.25,3,WELCOME15,Montreal
2015-04-19,408,Dining Table,658.33,4,save-10,QuebecCity
2015-05-29,151,Dining Table,1302.08,7,,Ottawa
2019-08-21,480,Sofa,1548.37,3,HOLIDAY20,Winnipeg
2020-05-13,405,Desk Chair,1732.11,2,,QuebecCity
2017-03-20,232,Refrigerator,1207.54,5,save-10,Vancouver
2021-06-24,397,Refrigerator,1188.99,7,FREESHIP,Edmonton
2016-02-21,130,Bookshelf,887.56,1,,Hamilton
2019-08-15,19,Coffee Maker,1958.4,6,WELCOME15,Ottawa
2022-11-28,69,Dining Table,1887.57,4,SAVE10,Calgary
2018-01-08,142,VacuumCleaner,1507.75,7,FREESHIP,Calgary
2021-10-30,248,Microwave,1441.68,3,SAVE10,Winnipeg
2021-11-14,345,Coffee Maker,1017.51,1,save-10,Edmonton
2018-06-07,186,Sofa,502.74,3,,Kitchener
2018-10-01,40,Dining Table,524.87,7,FREESHIP,Edmonton
2019-01-28,74,Bookshelf,1563.46,4,SAVE10,Calgary
2019-12-05,469,Dining Table,916.33,5,save-10,Montreal
2022-12-15,65,Refrigerator,1077.81,2,FREESHIP,Montreal
2017-04-25,435,Microwave,1021.74,6,HOLIDAY20,Hamilton
2022-07-21,483,Vacuum Cleaner,1552.14,3,,Montreal
2018-08-28,97,Desk Chair,1891.37,1,HOLIDAY20,Calgary
2019-12-26,394,Blender,976.31,7,save-10,Kitchener
2022-01-30,2,Blender,1710.45,6,FREESHIP,Calgary
2017-08-14,373,Blender,514.18,1,save-10,Winnipeg
2015-04-08,290,Desk Chair,1416.59,3,,Kitchener
2018-06-21,458,Blender,1096.92,7,,Winnipeg
2018-03-06,165,Blender,1278.02,5,WELCOME15,QuebecCity
2015-10-18,255,Desk Chair,1579.41,5,SAVE10,Kitchener
2021-08-22,238,Vacuum Cleaner,1536.02,3,WELCOME15,QuebecCity
2023-11-06,195,Refrigerator,1642.99,3,SPRING5,Toronto
2020-12-24,207,Air Conditioner,1909.32,4,save-10,Ottawa
2021-06-25,84,Microwave,652.53,2,save-10,QuebecCity
2023-01-10,423,Blender,1560.49,2,HOLIDAY20,Montreal
2017-03-18,11,Bookshelf,1516.46,6,SPRING5,Winnipeg
2017-08-20,305,Refrigerator,897.36,5,SPRING5,Vancouver
2015-09-01,60,Microwave,934.82,6,save-10,Calgary
2015-05-19,253,Blender,591.61,5,HOLIDAY20,Toronto
2018-02-27,369,Sofa,1350.73,1,SPRING5,Toronto
2017-01-08,336,Dining Table,572.13,4,SAVE10,Kitchener
2017-08-06,456,Sofa,1293.9,4,,Toronto
2022-11-09,51,Refrigerator,608.29,6,save-10,QuebecCity
2023-09-24,173,Coffee Maker,1806.32,7,FREESHIP,Edmonton
2020-08-09,142,Microwave,1872.33,1,,Ottawa
2018-02-12,25,Bookshelf,941.32,6,HOLIDAY20,QuebecCity
2018-03-23,166,VacuumCleaner,584.31,3,HOLIDAY20,Kitchener
2021-01-17,243,Desk Chair,1100.37,5,FREESHIP,Montreal
2017-04-08,288,Desk Chair,1487.22,4,save-10,Winnipeg
2023-05-01,359,Air Conditioner,647.02,4,HOLIDAY20,Winnipeg
2018-03-25,310,Microwave,1018.45,2,SPRING5,Montreal
2017-09-01,479,Vacuum Cleaner,601.91,2,HOLIDAY20,Montreal
2021-01-26,76,Desk Chair,1630.45,5,,Kitchener
2017-01-07,194,Vacuum Cleaner,1938.05,1,SPRING5,Ottawa
2016-03-06,338,Desk Chair,713.97,1,SPRING5,Winnipeg
2021-10-31,401,Air Conditioner,1697.55,1,HOLIDAY20,Kitchener
2017-02-24,188,VacuumCleaner,973.1,6,FREESHIP,QuebecCity
2017-04-26,15,VacuumCleaner,1527.93,3,,Vancouver
2021-10-30,364,VacuumCleaner,549.21,1,save-10,Calgary
2018-12-30,185,VacuumCleaner,890.63,6,,Ottawa
2017-04-26,57,Blender,1010.8,6,,Ottawa
2019-09-16,449,Desk Chair,1641.21,7,HOLIDAY20,Edmonton
2018-04-18,150,Bookshelf,1096.73,3,SAVE10,QuebecCity
2016-05-09,482,Dining Table,840.64,6,SAVE10,Toronto
2015-09-10,345,Desk Chair,1932.77,1,save-10,Edmonton
2023-05-19,368,Blender,680.37,6,,Winnipeg
2016-07-04,94,Dining Table,1312.68,2,SAVE10,Vancouver
2019-12-11,427,Blender,1943.66,6,WELCOME15,Winnipeg
2017-09-17,435,Desk Chair,1194.26,3,SPRING5,Kitchener
2015-08-04,315,Dining Table,594.42,4,save-10,Toronto
2017-06-25,261,Bookshelf,917.6,2,SPRING5,Winnipeg
2021-03-07,119,Vacuum Cleaner,536.78,2,save-10,Vancouver
2018-05-13,497,Coffee Maker,1547.0,3,SAVE10,Vancouver
2016-07-04,217,VacuumCleaner,1748.32,4,SAVE10,Toronto
2017-03-17,69,VacuumCleaner,1051.09,6,FREESHIP,Kitchener
2018-04-28,76,Dining Table,1828.18,5,WELCOME15,Toronto
2019-01-23,176,Blender,809.07,7,save-10,Toronto
2015-07-17,159,VacuumCleaner,1303.41,7,,Winnipeg
2023-11-05,439,VacuumCleaner,1310.39,1,SAVE10,QuebecCity
2023-10-31,205,Bookshelf,1969.76,2,WELCOME15,Winnipeg
2015-08-25,126,VacuumCleaner,934.97,7,HOLIDAY20,Toronto
2022-12-03,60,Air Conditioner,794.27,5,save-10,Winnipeg
2020-03-26,472,Sofa,1682.31,6,SAVE10,Vancouver
